user_id;segment_perk_assigned
531511;free_checkedbag
531512;exclusive_discounts
531557;free_cancellation
531562;free_meal
531568;free_cancellation
531615;free_hotel_night_with_flight
531620;exclusive_discounts
531625;exclusive_discounts
531650;free_cancellation
531654;free_cancellation
531663;free_checkedbag
531670;free_hotel_night_with_flight
531682;exclusive_discounts
531735;exclusive_discounts
531739;exclusive_discounts
531744;free_cancellation
531745;free_meal
531771;free_cancellation
531777;exclusive_discounts
531789;free_hotel_night_with_flight
531795;free_checkedbag
531803;exclusive_discounts
531807;free_hotel_night_with_flight
531824;free_cancellation
531834;free_checkedbag
531844;exclusive_discounts
531847;free_checkedbag
531857;free_hotel_night_with_flight
531868;exclusive_discounts
531884;exclusive_discounts
531921;free_checkedbag
531926;exclusive_discounts
531931;free_hotel_night_with_flight
531959;free_hotel_night_with_flight
531967;free_checkedbag
531971;free_checkedbag
531987;free_checkedbag
531989;free_meal
531994;free_hotel_night_with_flight
532063;free_cancellation
532064;exclusive_discounts
532073;free_cancellation
532101;free_checkedbag
532106;free_hotel_night_with_flight
532119;free_cancellation
532159;free_meal
532215;free_cancellation
532225;free_checkedbag
532233;free_hotel_night_with_flight
532258;free_checkedbag
532259;free_cancellation
532279;exclusive_discounts
532312;free_checkedbag
532329;exclusive_discounts
532347;free_checkedbag
532361;exclusive_discounts
532365;free_checkedbag
532381;exclusive_discounts
532387;free_checkedbag
532388;exclusive_discounts
532390;free_cancellation
532410;free_cancellation
532426;free_checkedbag
532432;free_checkedbag
532433;free_meal
532500;free_cancellation
532519;free_checkedbag
532535;free_meal
532544;free_hotel_night_with_flight
532568;free_meal
532607;free_hotel_night_with_flight
532622;free_cancellation
532623;free_checkedbag
532627;exclusive_discounts
532637;free_meal
532650;free_cancellation
532651;free_meal
532653;free_hotel_night_with_flight
532656;free_checkedbag
532705;free_hotel_night_with_flight
532710;free_checkedbag
532711;free_checkedbag
532721;free_meal
532725;exclusive_discounts
532730;free_checkedbag
532742;free_hotel_night_with_flight
532748;free_checkedbag
532750;exclusive_discounts
532774;exclusive_discounts
532810;free_meal
532823;free_cancellation
532835;free_checkedbag
532843;free_cancellation
532863;free_meal
532866;free_checkedbag
532901;free_checkedbag
532905;exclusive_discounts
532912;free_meal
532941;free_cancellation
532989;free_cancellation
533048;exclusive_discounts
533093;free_checkedbag
533117;exclusive_discounts
533123;free_checkedbag
533129;free_cancellation
533155;free_hotel_night_with_flight
533187;free_meal
533199;free_cancellation
533204;exclusive_discounts
533211;free_cancellation
533222;free_checkedbag
533248;free_hotel_night_with_flight
533251;free_hotel_night_with_flight
533283;free_cancellation
533291;free_cancellation
533302;exclusive_discounts
533327;exclusive_discounts
533357;free_hotel_night_with_flight
533378;free_checkedbag
533388;exclusive_discounts
533393;free_meal
533396;free_cancellation
533402;free_checkedbag
533404;free_cancellation
533411;free_cancellation
533449;free_checkedbag
533464;free_checkedbag
533490;free_cancellation
533492;free_checkedbag
533497;free_cancellation
533518;free_meal
533527;free_checkedbag
533537;free_meal
533542;free_cancellation
533550;free_hotel_night_with_flight
533573;free_checkedbag
533575;exclusive_discounts
533598;exclusive_discounts
533613;exclusive_discounts
533617;free_checkedbag
533656;free_checkedbag
533716;free_checkedbag
533742;free_checkedbag
533755;free_checkedbag
533759;free_cancellation
533773;free_meal
533782;free_checkedbag
533809;free_meal
533827;free_meal
533846;free_checkedbag
533859;free_meal
533895;exclusive_discounts
533908;exclusive_discounts
533932;exclusive_discounts
533975;free_meal
533985;free_checkedbag
533990;free_cancellation
534040;free_cancellation
534045;free_hotel_night_with_flight
534066;free_cancellation
534082;free_checkedbag
534088;exclusive_discounts
534105;free_cancellation
534179;exclusive_discounts
534190;free_meal
534246;free_meal
534254;exclusive_discounts
534295;free_hotel_night_with_flight
534333;free_meal
534351;free_cancellation
534360;free_cancellation
534378;free_hotel_night_with_flight
534380;exclusive_discounts
534391;exclusive_discounts
534445;free_cancellation
534474;free_hotel_night_with_flight
534499;free_meal
534564;exclusive_discounts
534586;exclusive_discounts
534594;exclusive_discounts
534604;free_checkedbag
534607;free_checkedbag
534608;exclusive_discounts
534661;free_meal
534688;free_checkedbag
534697;free_meal
534703;exclusive_discounts
534742;exclusive_discounts
534747;free_hotel_night_with_flight
534782;free_checkedbag
534793;free_hotel_night_with_flight
534798;exclusive_discounts
534825;exclusive_discounts
534840;free_cancellation
534842;exclusive_discounts
534858;free_cancellation
534895;exclusive_discounts
534903;free_hotel_night_with_flight
534939;free_hotel_night_with_flight
534948;free_meal
534957;free_cancellation
534971;exclusive_discounts
534986;free_meal
535003;exclusive_discounts
535007;free_cancellation
535024;free_checkedbag
535035;free_meal
535047;free_cancellation
535051;free_cancellation
535060;free_cancellation
535063;free_hotel_night_with_flight
535081;free_checkedbag
535099;free_checkedbag
535135;free_cancellation
535136;free_hotel_night_with_flight
535149;free_checkedbag
535155;free_checkedbag
535177;free_checkedbag
535189;free_meal
535229;exclusive_discounts
535266;free_meal
535311;free_meal
535341;free_meal
535365;free_checkedbag
535398;free_meal
535441;free_cancellation
535447;exclusive_discounts
535459;free_cancellation
535473;free_checkedbag
535495;free_checkedbag
535497;exclusive_discounts
535502;free_meal
535553;free_hotel_night_with_flight
535595;free_checkedbag
535600;free_cancellation
535610;free_checkedbag
535625;free_cancellation
535637;free_cancellation
535644;free_cancellation
535682;free_checkedbag
535686;free_meal
535701;free_hotel_night_with_flight
535702;free_cancellation
535706;free_checkedbag
535734;free_hotel_night_with_flight
535737;free_checkedbag
535746;exclusive_discounts
535747;free_meal
535791;exclusive_discounts
535795;free_cancellation
535878;free_checkedbag
535879;free_cancellation
535885;free_meal
535896;exclusive_discounts
535905;free_checkedbag
535906;free_cancellation
535912;free_cancellation
535942;free_hotel_night_with_flight
535983;free_checkedbag
535994;exclusive_discounts
536000;free_cancellation
536016;free_hotel_night_with_flight
536034;free_hotel_night_with_flight
536035;free_meal
536039;free_meal
536050;free_checkedbag
536058;free_checkedbag
536066;free_meal
536086;free_hotel_night_with_flight
536099;free_meal
536135;free_checkedbag
536170;free_checkedbag
536212;free_checkedbag
536228;free_checkedbag
536229;exclusive_discounts
536241;free_hotel_night_with_flight
536275;exclusive_discounts
536278;free_hotel_night_with_flight
536313;free_meal
536343;free_checkedbag
536387;exclusive_discounts
536431;free_cancellation
536467;free_checkedbag
536469;free_checkedbag
536474;free_cancellation
536488;exclusive_discounts
536489;free_cancellation
536490;free_hotel_night_with_flight
536532;free_checkedbag
536566;free_hotel_night_with_flight
536574;exclusive_discounts
536594;free_meal
536604;exclusive_discounts
536622;free_cancellation
536641;free_cancellation
536651;free_hotel_night_with_flight
536652;free_cancellation
536656;exclusive_discounts
536658;exclusive_discounts
536659;free_cancellation
536672;free_cancellation
536675;exclusive_discounts
536691;exclusive_discounts
536695;free_cancellation
536763;free_hotel_night_with_flight
536764;free_cancellation
536782;free_cancellation
536791;exclusive_discounts
536810;free_cancellation
536843;free_meal
536876;free_checkedbag
536893;free_meal
536951;free_cancellation
536964;free_hotel_night_with_flight
536995;free_meal
537038;exclusive_discounts
537066;free_cancellation
537098;free_checkedbag
537121;free_checkedbag
537123;free_checkedbag
537177;free_checkedbag
537181;free_hotel_night_with_flight
537212;free_meal
537227;free_checkedbag
537289;free_meal
537317;free_meal
537373;free_cancellation
537393;free_meal
537400;free_meal
537412;free_hotel_night_with_flight
537413;free_cancellation
537414;free_cancellation
537470;exclusive_discounts
537481;exclusive_discounts
537507;free_cancellation
537560;free_cancellation
537580;free_cancellation
537586;free_meal
537595;free_cancellation
537659;free_meal
537671;free_checkedbag
537676;free_cancellation
537688;free_checkedbag
537723;free_checkedbag
537725;exclusive_discounts
537748;free_hotel_night_with_flight
537770;free_checkedbag
537776;free_meal
537795;free_checkedbag
537804;exclusive_discounts
537818;free_checkedbag
537819;free_checkedbag
537834;exclusive_discounts
537860;free_meal
537861;free_meal
537904;free_checkedbag
537922;free_checkedbag
537926;free_meal
537975;exclusive_discounts
538069;free_cancellation
538074;free_cancellation
538084;free_cancellation
538108;exclusive_discounts
538112;exclusive_discounts
538131;free_cancellation
538134;free_checkedbag
538139;free_checkedbag
538147;free_hotel_night_with_flight
538167;free_meal
538188;exclusive_discounts
538197;exclusive_discounts
538214;free_cancellation
538216;exclusive_discounts
538260;free_checkedbag
538270;free_checkedbag
538274;free_meal
538279;free_checkedbag
538306;free_hotel_night_with_flight
538319;free_hotel_night_with_flight
538321;exclusive_discounts
538331;free_cancellation
538349;free_cancellation
538350;exclusive_discounts
538388;free_checkedbag
538413;free_hotel_night_with_flight
538426;exclusive_discounts
538432;free_cancellation
538438;free_cancellation
538441;free_checkedbag
538454;free_cancellation
538457;free_checkedbag
538458;free_cancellation
538463;exclusive_discounts
538489;free_checkedbag
538511;free_checkedbag
538522;exclusive_discounts
538529;free_checkedbag
538538;exclusive_discounts
538608;free_hotel_night_with_flight
538638;free_checkedbag
538641;free_cancellation
538666;free_cancellation
538677;exclusive_discounts
538680;exclusive_discounts
538681;free_checkedbag
538691;free_cancellation
538696;exclusive_discounts
538703;exclusive_discounts
538714;exclusive_discounts
538780;free_hotel_night_with_flight
538788;free_checkedbag
538814;exclusive_discounts
538883;free_meal
538915;free_cancellation
538919;free_cancellation
538944;free_cancellation
538976;free_cancellation
539008;free_cancellation
539010;free_hotel_night_with_flight
539012;free_checkedbag
539093;free_hotel_night_with_flight
539105;exclusive_discounts
539135;free_cancellation
539140;free_hotel_night_with_flight
539146;exclusive_discounts
539209;free_checkedbag
539221;free_cancellation
539243;free_meal
539267;free_checkedbag
539283;free_meal
539300;exclusive_discounts
539304;exclusive_discounts
539307;exclusive_discounts
539315;free_meal
539317;free_cancellation
539320;free_cancellation
539337;free_checkedbag
539338;free_hotel_night_with_flight
539384;exclusive_discounts
539414;exclusive_discounts
539426;free_meal
539453;free_meal
539460;free_checkedbag
539493;free_checkedbag
539510;free_cancellation
539519;free_cancellation
539528;free_hotel_night_with_flight
539542;free_cancellation
539558;free_meal
539566;exclusive_discounts
539611;free_hotel_night_with_flight
539625;exclusive_discounts
539627;exclusive_discounts
539637;free_meal
539648;free_checkedbag
539656;free_meal
539669;exclusive_discounts
539671;free_checkedbag
539710;free_hotel_night_with_flight
539729;free_hotel_night_with_flight
539782;free_checkedbag
539794;free_cancellation
539855;free_checkedbag
539864;free_meal
539866;exclusive_discounts
539868;free_hotel_night_with_flight
539883;free_checkedbag
539888;free_meal
539899;free_checkedbag
539912;free_cancellation
539916;free_meal
539917;free_hotel_night_with_flight
539919;free_cancellation
539936;free_meal
539953;exclusive_discounts
539962;exclusive_discounts
540014;free_cancellation
540029;free_checkedbag
540043;exclusive_discounts
540094;free_checkedbag
540138;free_meal
540147;free_meal
540150;exclusive_discounts
540180;free_hotel_night_with_flight
540199;free_meal
540226;exclusive_discounts
540244;free_checkedbag
540252;free_meal
540253;free_checkedbag
540260;free_checkedbag
540302;free_meal
540306;free_checkedbag
540308;free_checkedbag
540319;free_hotel_night_with_flight
540347;free_cancellation
540348;exclusive_discounts
540413;free_hotel_night_with_flight
540415;free_hotel_night_with_flight
540444;free_cancellation
540455;free_hotel_night_with_flight
540475;free_meal
540502;free_cancellation
540527;free_hotel_night_with_flight
540557;exclusive_discounts
540572;free_cancellation
540580;free_cancellation
540597;exclusive_discounts
540605;exclusive_discounts
540614;exclusive_discounts
540622;free_meal
540642;free_checkedbag
540652;free_checkedbag
540653;exclusive_discounts
540654;free_meal
540656;free_cancellation
540664;free_hotel_night_with_flight
540666;free_hotel_night_with_flight
540698;free_hotel_night_with_flight
540708;free_cancellation
540718;free_hotel_night_with_flight
540733;free_meal
540777;free_checkedbag
540819;free_cancellation
540837;exclusive_discounts
540857;exclusive_discounts
540863;free_meal
540924;free_meal
540941;exclusive_discounts
540966;free_checkedbag
540973;free_checkedbag
540974;free_checkedbag
541001;free_hotel_night_with_flight
541034;exclusive_discounts
541040;free_hotel_night_with_flight
541041;free_meal
541047;free_checkedbag
541061;free_checkedbag
541083;free_hotel_night_with_flight
541084;free_cancellation
541112;free_checkedbag
541132;exclusive_discounts
541150;free_checkedbag
541162;free_cancellation
541168;free_cancellation
541176;free_hotel_night_with_flight
541193;free_checkedbag
541216;exclusive_discounts
541224;free_hotel_night_with_flight
541235;free_meal
541236;exclusive_discounts
541240;free_meal
541249;exclusive_discounts
541259;free_meal
541262;free_cancellation
541282;free_hotel_night_with_flight
541289;free_meal
541326;exclusive_discounts
541352;exclusive_discounts
541357;exclusive_discounts
541382;free_cancellation
541389;free_cancellation
541438;free_checkedbag
541454;free_checkedbag
541497;exclusive_discounts
541505;free_hotel_night_with_flight
541516;exclusive_discounts
541539;free_hotel_night_with_flight
541540;free_meal
541612;free_hotel_night_with_flight
541649;free_cancellation
541672;free_cancellation
541699;free_cancellation
541700;free_hotel_night_with_flight
541734;free_hotel_night_with_flight
541735;exclusive_discounts
541752;free_cancellation
541764;exclusive_discounts
541812;free_cancellation
541878;free_checkedbag
541901;free_cancellation
541906;free_checkedbag
541921;free_hotel_night_with_flight
541923;free_hotel_night_with_flight
541931;free_meal
541939;free_meal
541967;free_checkedbag
541972;free_checkedbag
541980;exclusive_discounts
541988;exclusive_discounts
541998;free_checkedbag
541999;exclusive_discounts
542012;free_checkedbag
542015;free_cancellation
542027;free_cancellation
542036;free_hotel_night_with_flight
542056;free_meal
542059;exclusive_discounts
542065;exclusive_discounts
542080;exclusive_discounts
542095;free_checkedbag
542142;free_cancellation
542153;free_hotel_night_with_flight
542189;free_meal
542194;free_cancellation
542196;exclusive_discounts
542208;free_hotel_night_with_flight
542230;exclusive_discounts
542254;free_checkedbag
542267;exclusive_discounts
542270;free_meal
542277;free_checkedbag
542282;free_hotel_night_with_flight
542303;free_checkedbag
542316;exclusive_discounts
542326;free_hotel_night_with_flight
542334;free_checkedbag
542358;free_hotel_night_with_flight
542366;free_checkedbag
542383;free_checkedbag
542418;free_cancellation
542451;free_checkedbag
542471;free_hotel_night_with_flight
542482;free_checkedbag
542570;free_checkedbag
542585;free_meal
542605;exclusive_discounts
542638;free_checkedbag
542657;exclusive_discounts
542658;free_hotel_night_with_flight
542663;free_cancellation
542670;exclusive_discounts
542706;free_checkedbag
542752;exclusive_discounts
542760;free_hotel_night_with_flight
542767;free_meal
542795;free_cancellation
542796;free_hotel_night_with_flight
542805;free_checkedbag
542812;free_meal
542815;exclusive_discounts
542825;free_cancellation
542843;free_checkedbag
542850;free_cancellation
542857;exclusive_discounts
542874;exclusive_discounts
542914;free_hotel_night_with_flight
542918;free_checkedbag
542937;free_cancellation
542965;exclusive_discounts
542976;free_checkedbag
543008;free_checkedbag
543038;free_cancellation
543052;free_cancellation
543074;exclusive_discounts
543075;free_checkedbag
543081;free_meal
543114;free_cancellation
543126;free_meal
543165;free_hotel_night_with_flight
543222;free_checkedbag
543237;free_checkedbag
543240;free_meal
543271;free_checkedbag
543273;free_meal
543304;free_checkedbag
543306;free_checkedbag
543327;free_cancellation
543339;free_hotel_night_with_flight
543352;exclusive_discounts
543375;free_hotel_night_with_flight
543385;free_cancellation
543428;exclusive_discounts
543437;free_meal
543476;free_meal
543497;free_cancellation
543557;free_checkedbag
543559;free_hotel_night_with_flight
543618;free_checkedbag
543620;exclusive_discounts
543659;free_cancellation
543660;free_checkedbag
543666;free_cancellation
543668;free_cancellation
543671;free_meal
543694;exclusive_discounts
543696;exclusive_discounts
543713;free_meal
543716;free_checkedbag
543723;free_checkedbag
543728;free_cancellation
543778;exclusive_discounts
543810;free_cancellation
543816;exclusive_discounts
543817;free_hotel_night_with_flight
543826;free_cancellation
543885;free_checkedbag
543900;free_meal
543927;free_meal
543928;exclusive_discounts
543937;free_hotel_night_with_flight
543952;free_cancellation
543968;free_hotel_night_with_flight
543976;free_checkedbag
544002;free_checkedbag
544008;free_meal
544012;free_meal
544015;free_checkedbag
544043;free_cancellation
544163;free_checkedbag
544207;free_checkedbag
544254;free_cancellation
544256;free_checkedbag
544271;free_checkedbag
544333;free_checkedbag
544364;exclusive_discounts
544367;free_meal
544391;free_meal
544406;free_cancellation
544414;free_meal
544425;exclusive_discounts
544444;free_meal
544447;free_checkedbag
544449;exclusive_discounts
544469;exclusive_discounts
544472;exclusive_discounts
544476;free_checkedbag
544480;exclusive_discounts
544495;exclusive_discounts
544497;exclusive_discounts
544507;exclusive_discounts
544513;free_checkedbag
544536;free_meal
544549;free_checkedbag
544595;free_hotel_night_with_flight
544604;exclusive_discounts
544627;free_cancellation
544640;free_cancellation
544647;free_meal
544680;free_cancellation
544683;free_hotel_night_with_flight
544685;free_checkedbag
544694;free_hotel_night_with_flight
544698;exclusive_discounts
544747;free_checkedbag
544749;free_hotel_night_with_flight
544818;free_hotel_night_with_flight
544839;free_cancellation
544868;free_hotel_night_with_flight
544926;exclusive_discounts
545010;exclusive_discounts
545011;free_checkedbag
545012;free_meal
545063;exclusive_discounts
545070;free_meal
545089;free_meal
545109;free_meal
545115;free_checkedbag
545132;exclusive_discounts
545208;free_hotel_night_with_flight
545209;free_cancellation
545226;free_meal
545247;free_checkedbag
545249;free_cancellation
545264;exclusive_discounts
545272;free_checkedbag
545281;free_checkedbag
545290;free_hotel_night_with_flight
545300;free_cancellation
545317;free_cancellation
545318;exclusive_discounts
545327;free_cancellation
545344;free_checkedbag
545345;free_checkedbag
545360;free_meal
545375;free_checkedbag
545399;free_checkedbag
545404;free_cancellation
545446;free_hotel_night_with_flight
545465;free_checkedbag
545510;free_meal
545518;free_cancellation
545551;free_cancellation
545577;free_cancellation
545629;free_hotel_night_with_flight
545633;exclusive_discounts
545634;free_hotel_night_with_flight
545652;free_cancellation
545684;free_checkedbag
545736;free_cancellation
545745;free_hotel_night_with_flight
545748;free_checkedbag
545754;exclusive_discounts
545755;free_cancellation
545758;exclusive_discounts
545763;free_checkedbag
545770;free_cancellation
545771;exclusive_discounts
545803;free_checkedbag
545805;free_meal
545810;free_meal
545848;exclusive_discounts
545865;free_hotel_night_with_flight
545879;free_cancellation
545936;free_hotel_night_with_flight
545939;free_cancellation
545958;exclusive_discounts
545981;free_cancellation
546008;free_cancellation
546050;free_meal
546061;exclusive_discounts
546064;free_hotel_night_with_flight
546065;free_meal
546072;free_cancellation
546121;exclusive_discounts
546127;free_hotel_night_with_flight
546130;free_checkedbag
546131;free_meal
546161;exclusive_discounts
546164;free_cancellation
546190;free_checkedbag
546224;free_checkedbag
546256;free_cancellation
546280;free_hotel_night_with_flight
546282;free_hotel_night_with_flight
546307;free_cancellation
546334;free_checkedbag
546395;free_cancellation
546399;free_hotel_night_with_flight
546419;free_cancellation
546437;free_cancellation
546462;free_meal
546470;free_hotel_night_with_flight
546485;free_checkedbag
546509;exclusive_discounts
546529;free_checkedbag
546587;free_hotel_night_with_flight
546612;exclusive_discounts
546648;free_hotel_night_with_flight
546664;free_checkedbag
546671;free_meal
546679;free_checkedbag
546688;free_hotel_night_with_flight
546702;free_meal
546728;free_hotel_night_with_flight
546740;free_checkedbag
546756;exclusive_discounts
546774;free_checkedbag
546842;free_meal
546844;free_cancellation
546847;free_cancellation
546857;free_checkedbag
546864;exclusive_discounts
546867;free_meal
546881;exclusive_discounts
546882;exclusive_discounts
546884;free_meal
546888;free_checkedbag
546900;exclusive_discounts
546937;exclusive_discounts
546964;free_cancellation
546972;free_hotel_night_with_flight
547006;free_checkedbag
547007;free_cancellation
547037;free_cancellation
547070;free_cancellation
547100;free_checkedbag
547130;exclusive_discounts
547150;free_hotel_night_with_flight
547164;exclusive_discounts
547175;free_meal
547180;free_hotel_night_with_flight
547181;free_checkedbag
547201;exclusive_discounts
547266;free_checkedbag
547301;free_checkedbag
547320;free_meal
547325;free_checkedbag
547336;exclusive_discounts
547342;free_checkedbag
547412;free_checkedbag
547453;free_cancellation
547458;free_meal
547459;free_meal
547483;free_checkedbag
547512;free_checkedbag
547555;free_cancellation
547559;exclusive_discounts
547568;free_checkedbag
547594;free_checkedbag
547606;free_meal
547613;free_cancellation
547617;free_meal
547663;free_hotel_night_with_flight
547664;free_cancellation
547693;free_checkedbag
547761;exclusive_discounts
547776;free_checkedbag
547779;free_checkedbag
547792;free_cancellation
547817;free_meal
547823;free_cancellation
547825;free_checkedbag
547834;exclusive_discounts
547836;free_hotel_night_with_flight
547857;free_checkedbag
547862;free_checkedbag
547878;exclusive_discounts
547911;free_hotel_night_with_flight
547938;free_checkedbag
547951;exclusive_discounts
547966;free_meal
547997;free_checkedbag
548006;free_checkedbag
548022;free_cancellation
548032;free_checkedbag
548037;free_checkedbag
548040;free_hotel_night_with_flight
548093;free_checkedbag
548109;free_hotel_night_with_flight
548113;exclusive_discounts
548120;free_checkedbag
548123;exclusive_discounts
548185;free_meal
548189;free_cancellation
548190;free_checkedbag
548193;free_checkedbag
548222;free_checkedbag
548228;exclusive_discounts
548230;free_meal
548256;free_cancellation
548258;free_cancellation
548272;free_checkedbag
548307;free_meal
548310;free_checkedbag
548391;free_checkedbag
548408;free_checkedbag
548422;free_cancellation
548434;exclusive_discounts
548448;free_meal
548474;free_meal
548488;free_hotel_night_with_flight
548490;exclusive_discounts
548504;free_cancellation
548560;free_hotel_night_with_flight
548568;free_meal
548587;free_hotel_night_with_flight
548635;free_cancellation
548651;exclusive_discounts
548653;free_cancellation
548672;free_cancellation
548708;free_meal
548743;free_checkedbag
548853;exclusive_discounts
548859;free_hotel_night_with_flight
548872;exclusive_discounts
548961;free_cancellation
548967;free_cancellation
548978;free_meal
548988;free_checkedbag
548990;free_hotel_night_with_flight
549058;free_checkedbag
549115;free_checkedbag
549116;free_meal
549121;free_meal
549141;exclusive_discounts
549152;free_cancellation
549154;free_cancellation
549190;free_checkedbag
549202;free_cancellation
549235;free_meal
549251;free_hotel_night_with_flight
549274;free_checkedbag
549281;free_cancellation
549290;free_checkedbag
549292;free_meal
549293;exclusive_discounts
549303;free_meal
549313;free_cancellation
549320;exclusive_discounts
549357;free_checkedbag
549359;free_cancellation
549361;free_checkedbag
549366;exclusive_discounts
549367;free_meal
549377;free_checkedbag
549389;free_meal
549390;free_meal
549450;free_cancellation
549466;free_cancellation
549472;exclusive_discounts
549482;free_checkedbag
549515;free_cancellation
549569;exclusive_discounts
549572;free_meal
549579;exclusive_discounts
549580;free_cancellation
549584;free_hotel_night_with_flight
549608;free_checkedbag
549611;free_cancellation
549623;free_meal
549631;free_cancellation
549710;free_cancellation
549714;exclusive_discounts
549733;free_meal
549746;free_cancellation
549759;free_checkedbag
549764;free_cancellation
549777;free_hotel_night_with_flight
549797;free_cancellation
549800;free_hotel_night_with_flight
549850;free_cancellation
549894;exclusive_discounts
549938;free_checkedbag
549988;free_checkedbag
549992;free_hotel_night_with_flight
550017;free_hotel_night_with_flight
550019;free_cancellation
550022;free_checkedbag
550028;free_checkedbag
550068;free_meal
550071;free_cancellation
550077;free_hotel_night_with_flight
550105;free_meal
550110;free_hotel_night_with_flight
550134;free_hotel_night_with_flight
550193;free_meal
550200;free_meal
550202;free_cancellation
550221;exclusive_discounts
550222;free_checkedbag
550229;free_meal
550233;free_hotel_night_with_flight
550298;free_meal
550300;free_meal
550317;free_checkedbag
550400;exclusive_discounts
550421;free_meal
550426;exclusive_discounts
550442;free_meal
550455;free_hotel_night_with_flight
550459;free_cancellation
550460;free_cancellation
550482;exclusive_discounts
550506;free_checkedbag
550514;free_checkedbag
550572;free_meal
550579;exclusive_discounts
550599;free_checkedbag
550627;free_checkedbag
550703;free_meal
550711;free_checkedbag
550752;free_hotel_night_with_flight
550754;free_cancellation
550796;free_checkedbag
550804;free_hotel_night_with_flight
550805;free_cancellation
550830;free_meal
550868;free_checkedbag
550871;exclusive_discounts
550887;free_cancellation
550904;free_cancellation
550973;free_cancellation
550985;free_hotel_night_with_flight
551023;free_cancellation
551032;free_hotel_night_with_flight
551042;exclusive_discounts
551051;free_meal
551088;free_hotel_night_with_flight
551116;free_checkedbag
551166;exclusive_discounts
551210;exclusive_discounts
551211;exclusive_discounts
551217;exclusive_discounts
551237;free_checkedbag
551241;free_hotel_night_with_flight
551245;free_hotel_night_with_flight
551278;free_hotel_night_with_flight
551282;free_cancellation
551331;free_checkedbag
551340;free_checkedbag
551359;free_checkedbag
551430;free_checkedbag
551431;free_checkedbag
551448;exclusive_discounts
551468;free_hotel_night_with_flight
551473;free_meal
551486;exclusive_discounts
551488;free_meal
551501;exclusive_discounts
551549;free_cancellation
551560;exclusive_discounts
551567;free_cancellation
551576;free_checkedbag
551600;free_checkedbag
551615;exclusive_discounts
551620;exclusive_discounts
551622;free_cancellation
551627;free_checkedbag
551662;free_hotel_night_with_flight
551665;free_cancellation
551671;exclusive_discounts
551681;free_checkedbag
551685;exclusive_discounts
551718;free_meal
551729;free_hotel_night_with_flight
551804;exclusive_discounts
551834;free_cancellation
551847;free_meal
551890;free_checkedbag
551908;exclusive_discounts
551914;free_checkedbag
551935;free_meal
551963;free_checkedbag
551967;exclusive_discounts
551978;free_meal
551990;free_meal
552036;exclusive_discounts
552088;exclusive_discounts
552165;free_checkedbag
552172;free_checkedbag
552192;free_hotel_night_with_flight
552209;free_checkedbag
552302;exclusive_discounts
552303;free_cancellation
552313;free_cancellation
552314;free_hotel_night_with_flight
552345;free_hotel_night_with_flight
552348;free_hotel_night_with_flight
552363;free_checkedbag
552364;free_meal
552366;exclusive_discounts
552372;free_checkedbag
552384;free_hotel_night_with_flight
552414;free_cancellation
552432;free_hotel_night_with_flight
552440;free_hotel_night_with_flight
552473;free_hotel_night_with_flight
552487;free_hotel_night_with_flight
552506;exclusive_discounts
552532;free_checkedbag
552535;free_meal
552558;free_checkedbag
552573;free_checkedbag
552597;free_checkedbag
552598;free_hotel_night_with_flight
552613;exclusive_discounts
552623;free_checkedbag
552642;exclusive_discounts
552643;free_cancellation
552649;exclusive_discounts
552653;free_cancellation
552661;exclusive_discounts
552726;exclusive_discounts
552732;free_checkedbag
552734;free_checkedbag
552760;free_hotel_night_with_flight
552763;free_checkedbag
552775;free_checkedbag
552809;free_cancellation
552861;exclusive_discounts
552904;free_cancellation
552929;free_checkedbag
552944;free_meal
552945;free_cancellation
553017;free_hotel_night_with_flight
553054;free_meal
553139;free_meal
553151;free_checkedbag
553208;free_meal
553219;free_cancellation
553220;free_cancellation
553231;free_meal
553245;exclusive_discounts
553339;free_checkedbag
553361;free_checkedbag
553456;free_checkedbag
553533;free_checkedbag
553559;free_checkedbag
553568;free_hotel_night_with_flight
553607;free_meal
553631;exclusive_discounts
553633;exclusive_discounts
553645;free_checkedbag
553664;free_hotel_night_with_flight
553690;free_checkedbag
553704;free_checkedbag
553743;exclusive_discounts
553751;free_checkedbag
553754;free_meal
553773;free_cancellation
553783;exclusive_discounts
553791;free_checkedbag
553805;free_meal
553876;free_meal
553901;free_checkedbag
553904;free_meal
553938;free_hotel_night_with_flight
553943;free_cancellation
553955;free_cancellation
553967;free_cancellation
553984;exclusive_discounts
553985;free_hotel_night_with_flight
554026;free_hotel_night_with_flight
554079;free_cancellation
554141;free_meal
554155;free_checkedbag
554163;free_cancellation
554175;free_meal
554202;free_checkedbag
554213;free_cancellation
554217;free_hotel_night_with_flight
554269;free_hotel_night_with_flight
554284;free_checkedbag
554289;free_meal
554299;exclusive_discounts
554357;exclusive_discounts
554413;free_hotel_night_with_flight
554444;free_checkedbag
554450;free_checkedbag
554507;free_cancellation
554532;free_hotel_night_with_flight
554560;exclusive_discounts
554609;free_hotel_night_with_flight
554632;exclusive_discounts
554670;exclusive_discounts
554681;free_checkedbag
554724;free_meal
554753;free_cancellation
554801;free_cancellation
554853;free_cancellation
554866;exclusive_discounts
554885;free_checkedbag
554922;free_meal
554939;exclusive_discounts
554949;exclusive_discounts
554956;free_checkedbag
554961;free_meal
555030;free_cancellation
555058;free_hotel_night_with_flight
555075;exclusive_discounts
555083;free_checkedbag
